add-none,2,100,400,175338,438,0
add-none,4,100,800,222219,277,0
add-none,8,100,1600,388907,243,0
add-none,12,100,2400,476288,198,0
add-none,2,1000,4000,180534,45,0
add-none,4,1000,8000,441695,55,49
add-none,8,1000,16000,580769,36,9
add-none,12,1000,24000,1240455,51,-10
add-none,2,10000,40000,1119517,27,-20
add-none,4,10000,80000,2459006,30,-40
add-none,8,10000,160000,6809694,42,124
add-none,12,10000,240000,10163043,42,-17
add-none,2,100000,400000,10344832,25,527
add-none,4,100000,800000,25211014,31,152
add-none,8,100000,1600000,64428159,40,1076
add-none,12,100000,2400000,104515327,43,315
add-yield-none,2,10,40,232650,5816,1
add-yield-none,4,10,80,244160,3052,1
add-yield-none,8,10,160,414161,2588,2
add-yield-none,12,10,240,476909,1987,5
add-yield-none,2,20,80,215048,2688,0
add-yield-none,4,20,160,253750,1585,0
add-yield-none,8,20,320,386944,1209,3
add-yield-none,12,20,480,507149,1056,3
add-yield-none,2,40,160,238052,1487,1
add-yield-none,4,40,320,294651,920,0
add-yield-none,8,40,640,418478,653,0
add-yield-none,12,40,960,541053,563,5
add-yield-none,2,80,320,297657,930,0
add-yield-none,4,80,640,367814,574,1
add-yield-none,8,80,1280,484763,378,1
add-yield-none,12,80,1920,576243,300,3
add-yield-none,2,100,400,329322,823,0
add-yield-none,4,100,800,351660,439,0
add-yield-none,8,100,1600,561716,351,3
add-yield-none,12,100,2400,630302,262,3
add-yield-none,2,1000,4000,1970127,492,0
add-yield-none,4,1000,8000,2070500,258,-1
add-yield-none,8,1000,16000,2354364,147,4
add-yield-none,12,1000,24000,2889406,120,-6
add-yield-none,2,10000,40000,18529144,463,2
add-yield-none,4,10000,80000,18376260,229,1
add-yield-none,8,10000,160000,20757603,129,-5
add-yield-none,12,10000,240000,25575648,106,-3
add-yield-none,2,100000,400000,169186190,422,-7
add-yield-none,4,100000,800000,179209009,224,-3
add-yield-none,8,100000,1600000,209868430,131,18
add-yield-none,12,100000,2400000,256184307,106,54
add-none,1,10,20,177090,8854,0
add-none,1,20,40,190722,4768,0
add-none,1,40,80,181095,2263,0
add-none,1,80,160,192307,1201,0
add-none,1,100,200,191595,957,0
add-none,1,1000,2000,206084,103,0
add-none,1,10000,20000,349422,17,0
add-none,1,100000,200000,1949409,9,0
add-yield-none,2,10000,40000,18119935,452,-2
add-yield-none,4,10000,80000,18396982,229,-13
add-yield-none,8,10000,160000,21105569,131,-15
add-yield-none,12,10000,240000,25911170,107,-11
add-yield-m,2,10000,40000,51167257,1279,0
add-yield-m,4,10000,80000,129924774,1624,0
add-yield-m,8,10000,160000,257743579,1610,0
add-yield-m,12,10000,240000,435089619,1812,0
add-yield-s,2,1000,4000,3739012,934,0
add-yield-s,4,1000,8000,9192800,1149,0
add-yield-s,8,1000,16000,20363365,1272,0
add-yield-s,12,1000,24000,34102771,1420,0
add-yield-c,2,10000,40000,35004319,875,0
add-yield-c,4,10000,80000,69622795,870,0
add-yield-c,8,10000,160000,135728483,848,0
add-yield-c,12,10000,240000,184337328,768,0
add-none,1,10000,20000,374820,18,0
add-none,2,10000,40000,1079731,26,4
add-none,4,10000,80000,2594070,32,-28
add-none,8,10000,160000,6413640,40,104
add-none,12,10000,240000,9961958,41,90
add-m,1,10000,20000,839146,41,0
add-m,2,10000,40000,3464030,86,0
add-m,4,10000,80000,14014452,175,0
add-m,8,10000,160000,31627320,197,0
add-m,12,10000,240000,49581864,206,0
add-s,1,10000,20000,459398,22,0
add-s,2,10000,40000,3760828,94,0
add-s,4,10000,80000,24701016,308,0
add-s,8,10000,160000,87359437,545,0
add-s,12,10000,240000,171270541,713,0
add-c,1,10000,20000,531592,26,0
add-c,2,10000,40000,2849784,71,0
add-c,4,10000,80000,7605886,95,0
add-c,8,10000,160000,19448404,121,0
add-c,12,10000,240000,33570968,139,0
